id,number,title,body,agent,user_id,user,state,created_at,closed_at,merged_at,repo_id,repo_url,html_url,node_id,user_login,user_type,updated_at,is_merged,repo_full_name,labels,collected_at
3158079001,125,cursor/refactor pkgx indexer for differential loading 6de0,refactors pkgx to match the structure of everything else (debian is next),Cursor,107364505,sanchitram1,closed,2025-06-18 20:28:19+00:00,2025-06-18 22:31:29+00:00,2025-06-18 22:31:29+00:00,864256775.0,https://api.github.com/repos/teaxyz/chai,https://github.com/teaxyz/chai/pull/125,,,,,,,,
3158599292,509,Implement elegant sorting solution and tests,"The MCP server's sorting mechanism was refactored to use a two-field approach: `sort_by` and `order`. This replaces the previous single, monolithic sort parameter, offering a more flexible and standard API design.

*   In `api/api/routers/mcp/_mcp_models.py`, new type aliases `AgentSortField`, `ModelSortField`, and `SortOrder` were introduced to define valid sort fields and directions (`""asc""`, `""desc""`).
*   The `sort_agents` function in `api/api/routers/mcp/_utils/agent_sorting.py` and `sort_models` in `api/api/routers/mcp/_utils/model_sorting.py` were updated to accept both `sort_by` and `order` parameters. Sorting logic now dynamically applies ascending or descending order based on the `order` field, while maintaining stable secondary sorting by ID.
*   The `list_available_models` and `list_agents` tool parameters in `api/api/routers/mcp/mcp_server.py` were updated to reflect the new `sort_by` and `order` fields, including default values.
*   Corresponding method signatures and calls in `api/api/routers/mcp/_mcp_service.py` were adjusted.
*   Unit tests in `api/api/routers/mcp/_utils/agent_sorting_test.py` and `api/api/routers/mcp/_utils/model_sorting_test.py` were comprehensively updated to validate the new two-field sorting behavior across all fields and orders.

This change provides a clearer, more extensible, and type-safe sorting API.",Cursor,11172,pierrevalade,closed,2025-06-19 01:30:20+00:00,2025-06-19 06:55:48+00:00,2025-06-19 06:55:48+00:00,899127822.0,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/509,,,,,,,,
3217261924,14019,chore(ingest): simplify MetadataChangeProposalWrapper usages,"Refactor: Simplify MetadataChangeProposalWrapper Usage

This PR refactors the usage of `MetadataChangeProposalWrapper` across the codebase to leverage its automatic inference capabilities.

**Motivation:**
`MetadataChangeProposalWrapper` can automatically infer `entityType` from `entityUrn`, `aspectName` from the aspect object, and defaults `changeType` to `UPSERT`. Explicitly setting these parameters is redundant boilerplate. This refactoring aims to:
- Reduce code verbosity and improve readability.
- Minimize potential errors from manually specifying inferred or default values.
- Promote consistent usage patterns.

**Changes:**
- Removed explicit `entityType` and `aspectName` parameters from `MetadataChangeProposalWrapper` constructors.
- Removed explicit `changeType=ChangeTypeClass.UPSERT` where `UPSERT` is the default.
- Updated helper methods (e.g., `Mapper.new_mcp` in `powerbi_report_server.py`) and their call sites to reflect the simplified signature.
- Cleaned up unused parameters in methods like `get_metadata_change_proposal` in `tableau.py`.
- Applied changes across various ingestion sources (e.g., Vertica, DataHub, PowerBI, Dremio, Okta, Hive, Tableau), example scripts, and smoke test utilities.

**Impact:**
- Cleaner and more concise code across the affected files.
- No functional changes",Cursor,12566801,hsheth2,closed,2025-07-09 22:01:05+00:00,2025-07-10 15:45:01+00:00,2025-07-10 15:45:01+00:00,46398090.0,https://api.github.com/repos/datahub-project/datahub,https://github.com/datahub-project/datahub/pull/14019,,,,,,,,
3169258035,100,Remove spread operator for arguments,"Argument spreading using `**kwargs` has been removed and replaced with explicit argument passing to enhance forward compatibility.

Key changes include:

*   **Constructor Modifications**:
    *   All `dataclass` and class constructors in `exa_py/api.py` (e.g., `_Result`, `Result`, `AnswerResult`, and their variants) were updated to accept explicit parameters instead of `**kwargs`.
    *   The `ExaOpenAICompletion` constructor in `exa_py/utils.py` was similarly refactored.
*   **Dictionary Merging**:
    *   Patterns like `{**DICT1, **DICT2}` for merging dictionaries were replaced with explicit `.update()` calls (e.g., in `validate_search_options` within `exa_py/api.py`).
    *   Dictionary construction from `kwargs` (e.g., `{""query"": query, **kwargs}`) was replaced with explicit iteration and assignment.
*   **Object Instantiation from API Responses**:
    *   Calls like `Result(**to_snake_case(result))` were replaced with explicit constructor calls, passing each field individually (e.g., in `Exa.search_and_contents`, `Exa.get_contents`, `Exa.find_similar`, `Exa.answer`, and their async counterparts in `exa_py/api.py`).
    *   Similar changes were applied to `AnswerResult` and `ContentStatus` instantiation.
*   **OpenAI Tool Integration**:
    *   `openai_kwargs` and `exa_kwargs` spreading in `Exa._create_with_tool` and `Exa.search_and_contents` calls within `exa_py/api.py` were replaced with explicit argument passing.
*   **Citation Parsing**:
    *   Citation parsing in `StreamAnswerResponse` and `AsyncStreamAnswerResponse` in `exa_py/api.py`, and `_build_research_task` in `exa_py/research/client.py`, now explicitly constructs `AnswerResult` or `_Result` objects.

This ensures all arguments are explicitly defined, improving code clarity and maintainability.",Cursor,98129582,jld-adriano,closed,2025-06-23 19:37:49+00:00,2025-06-23 22:25:29+00:00,2025-06-23 22:25:29+00:00,662334952.0,https://api.github.com/repos/exa-labs/exa-py,https://github.com/exa-labs/exa-py/pull/100,,,,,,,,
3180190431,167,Refactor dev/tau-bench for true async,,Cursor,15959394,saum7800,closed,2025-06-26 19:39:11+00:00,2025-06-26 19:39:16+00:00,2025-06-26 19:39:16+00:00,946178371.0,https://api.github.com/repos/OpenPipe/ART,https://github.com/OpenPipe/ART/pull/167,,,,,,,,
3192193289,10619,refactor: consolidate configuration file resolving,"### Description

This PR refactors the codebase to deduplicate the logic for resolving `turbo.json` and `turbo.jsonc` configuration files.

-   Introduced `resolve_turbo_config_path` in Rust (`crates/turborepo-lib/src/turbo_json/mod.rs`) and `resolveTurboConfigPath` in TypeScript (`packages/turbo-utils/src/getTurboConfigs.ts`).
-   Replaced duplicated file existence checks and conflict resolution with calls to these new utility functions.
-   Ensures that the behavior for handling `turbo.json` and `turbo.jsonc` (precedence, error on both existing) remains unchanged.

### Testing Instructions

-   The refactor is purely internal, and existing tests cover the behavior.
-   Run `cargo test` in the Rust workspace.
-   Run `pnpm check-types` in the root to verify TypeScript changes.",Cursor,35677084,anthonyshew,closed,2025-07-01 12:01:36+00:00,2025-07-07 16:44:25+00:00,2025-07-07 16:44:25+00:00,413918947.0,https://api.github.com/repos/vercel/turborepo,https://github.com/vercel/turborepo/pull/10619,,,,,,,,
3143968533,93512,Add user email and name to feedback,"The `captureFeedback` call in `static/app/views/settings/project/tempest/PlayStationSdkAccessModal.tsx` was significantly refactored to align with Sentry's recommended API for user context and to customize the feedback message.

Changes include:
*   **User Context**: User details (`id`, `email`, `username`, `name`) are now passed via `hint.captureContext.user` in the `captureFeedback` options. This replaces the previous approach of setting the user email via the `'user.email'` tag.
*   **Message Body**: The `message` property now constructs a multi-line string containing:
    *   `User: [Name]`
    *   `Email: [Email]`
    *   `Engines: [Engine1, Engine2]` (formatted with human-readable labels)
    *   `Org Slug: [Org Slug]`
*   **Game Engines**: Game engines are now included directly in the message body, formatted for readability, instead of being stored as a separate tag.
*   **Tag Cleanup**: Redundant tags such as `'user.email'`, `'org.slug'`, and `gameEngines` were removed, retaining only `feature` and `githubProfile`.

These modifications ensure user information is captured correctly according to Sentry's API and provide a structured, human-readable feedback message.",Cursor,1633368,bruno-garcia,closed,2025-06-13 15:37:05+00:00,2025-06-16 07:43:38+00:00,2025-06-16 07:43:38+00:00,873328.0,https://api.github.com/repos/getsentry/sentry,https://github.com/getsentry/sentry/pull/93512,,,,,,,,
3240378214,95801,ref(ui): Refactor fetchMutation parameters to object,"Updates the `fetchMutation` function in `static/app/utils/queryClient.tsx` to accept an object parameter instead of an array.

This change improves readability and maintainability by making the parameters explicit and allowing optional parameters (like `options` or `data`) to be omitted cleanly. All call sites throughout the codebase have been updated to use the new object-based format.",Cursor,1400464,scttcper,closed,2025-07-17 17:34:52+00:00,2025-07-17 17:47:52+00:00,2025-07-17 17:47:52+00:00,873328.0,https://api.github.com/repos/getsentry/sentry,https://github.com/getsentry/sentry/pull/95801,,,,,,,,
3127947179,191,Expand seed database with model instances,"I expanded the seed database in `hub/management/commands/seed.py` to include instances of all models and their relationships across the entire project.

Here's a breakdown of the changes:

*   **Comprehensive Model Seeding:** I refactored the `populate_db` method to ensure all models are seeded with realistic and interconnected data.
    *   I added new imports for models from `notifications`, `app_management`, and `learning_resources` to `seed.py`.
    *   The `clear_data` method was updated to delete instances of all newly added models in reverse dependency order, ensuring a clean slate before seeding.
*   **Enhanced Existing Models:**
    *   `Church` instances now have more meaningful names (e.g., ""Armenian Apostolic Church"", ""Saint Mary Cathedral"").
    *   `Fast` instances were expanded to three distinct types with varied durations and specific culmination feast dates (e.g., ""Lenten Fast"" for 40 days, ""Advent Fast"" for 28 days).
    *   `Day` instances are now created for each fast based on its duration, ensuring a realistic number of days.
    *   `Profile` creation was enhanced to include `location`, `latitude`, `longitude`, and notification preferences (`receive_upcoming_fast_reminders`, `receive_promotional_emails`), making user profiles more complete.
    *   `LLMPrompt` seeding was integrated into `populate_db` and now creates both an active and an inactive prompt.
*   **New Model Seeding Methods:** I implemented dedicated private methods to seed instances for each new model, ensuring proper data generation and relationship establishment:
    *   `_create_videos` for `learning_resources.Video` (e.g., ""Morning Prayer Guide"", ""Fasting Practices Tutorial"").
    *   `_create_articles` for `learning_resources.Article` (e.g., ""The Spiritual Significance of Fasting"").
    *   `_create_recipes` for `learning_resources.Recipe` (e.g., ""Traditional Lentil Soup"", ""Vegetable Pilaf"").
    *   `_create_devotional_sets_and_devotionals` for `hub.DevotionalSet` and `hub.Devotional`, linking devotionals to specific days and videos.
    *   `_create_readings` for `hub.Reading`, generating diverse Bible passages.
    *   `_create_reading_contexts` for `hub.ReadingContext`, linking them to `Reading` instances and `LLMPrompt`s, and including a new `SAMPLE_CONTEXT` constant.
    *   `_create_fast_participant_maps` for `hub.FastParticipantMap`.
    *   `_create_geocoding_cache` for `hub.GeocodingCache` with sample location data.
    *   `_create_device_tokens` for `not",Cursor,133799,mattash,closed,2025-06-08 05:29:57+00:00,2025-06-20 21:44:33+00:00,2025-06-20 21:44:33+00:00,747531037.0,https://api.github.com/repos/surp-hovhannes/bahk,https://github.com/surp-hovhannes/bahk/pull/191,,,,,,,,
3200801681,412,Refactor Slack handler to utilize shared types and remove local schema definitions,,Cursor,70931746,dallinbentley,closed,2025-07-03 22:24:23+00:00,2025-07-03 23:10:19+00:00,2025-07-03 23:10:19+00:00,855264010.0,https://api.github.com/repos/buster-so/buster,https://github.com/buster-so/buster/pull/412,,,,,,,,
3236209903,95658,refactor(components): improve StartTrialButton type safety and prop handling,"## Summary

- Extract onClick handlers to avoid prop conflicts
- Improve event handling by passing event object to callbacks
- Add proper type safety with explicit prop typing

🤖 Generated with [Claude Code](https://claude.ai/code)",Cursor,9317857,JonasBa,closed,2025-07-16 14:28:52+00:00,2025-07-21 12:25:01+00:00,2025-07-21 12:25:01+00:00,873328.0,https://api.github.com/repos/getsentry/sentry,https://github.com/getsentry/sentry/pull/95658,,,,,,,,
3202575014,7987,Add noble hashes dependency and refactor code,Replace `crypto.createHmac` with `@noble/hashes` for improved cross-platform compatibility and security.,Cursor,1913337,Overtorment,closed,2025-07-04 12:29:58+00:00,2025-07-05 13:26:09+00:00,2025-07-05 13:26:09+00:00,117463191.0,https://api.github.com/repos/BlueWallet/BlueWallet,https://github.com/BlueWallet/BlueWallet/pull/7987,,,,,,,,
3258556361,61224,[Tool] Add cursor rules and code organization instructions,"
## Why I'm doing:

To provide comprehensive guidance for AI agents (e.g., Cursor) working on the StarRocks project. This includes detailing the project's code organization and explicitly warning against attempting costly build or unit test operations.

## What I'm doing:

Created a `.cursorrules` file at the project root. This file:
- Documents the purpose and structure of key directories, including a deep dive into `fe/fe-core/`.
- Instructs AI agents to avoid building the project or running unit tests due to the significant resource and time requirements.
- Provides general development guidelines and lists specific build-related files/commands to ignore.

Fixes #N/A

## What type of PR is this:

- [ ] BugFix
- [ ] Feature
- [ ] Enhancement
- [ ] Refactor
- [ ] UT
- [ ] Doc
- [x] Tool

Does this PR entail a change in behavior?

- [ ] Yes, this PR will result in a change in behavior.
- [x] No, this PR will not result in a change in behavior.

If yes, please specify the type of change:

- [ ] Interface/UI changes: syntax, type conversion, expression evaluation, display information
- [ ] Parameter changes: default values, similar parameters but with different default values
- [ ] Policy changes: use new policy to replace old one, functionality automatically enabled
- [ ] Feature removed
- [x] Miscellaneous: upgrade & downgrade compatibility, etc.

## Checklist:

- [ ] I have added test cases for my bug fix or my new feature
- [ ] This pr needs user documentation (for new or modified features or behaviors)
  - [ ] I have added documentation for my new feature or new function
- [ ] This is a backport pr

## Bugfix cherry-pick branch check:
- [ ] I have checked the version labels which the pr will be auto-backported to the target branch
  - [ ] 3.5
  - [ ] 3.4
  - [ ] 3.3


---

[Open in Web](https://www.cursor.com/agents?id=bc-b2785924-4573-442a-b888-aed5a5039dfe) • [Open in Cursor](https://cursor.com/background-agent?bcId=bc-b2785924-4573-442a-b888-aed5a5039dfe)",Cursor,96611012,murphyatwork,closed,2025-07-24 05:37:03+00:00,2025-07-24 10:15:11+00:00,2025-07-24 10:15:11+00:00,402945349.0,https://api.github.com/repos/StarRocks/starrocks,https://github.com/StarRocks/starrocks/pull/61224,,,,,,,,
3258642599,61227,[UT] fix junit4 in OuterJoinEliminationRuleTest.java,"
## Why I'm doing:

The `OuterJoinEliminationRuleTest.java` file failed to compile because it was using JUnit 4 annotations and assertions, which are incompatible with the project's JUnit 5 requirement.

## What I'm doing:

Upgraded `fe/fe-core/src/test/java/com/starrocks/sql/optimizer/rule/transformation/OuterJoinEliminationRuleTest.java` from JUnit 4 to JUnit 5. This involved updating imports, annotations (`@BeforeClass` to `@BeforeAll`, `@AfterClass` to `@AfterAll`), and assertion calls (`Assert` to `Assertions`).

Fixes #N/A

## What type of PR is this:

- [ ] BugFix
- [ ] Feature
- [ ] Enhancement
- [ ] Refactor
- [x] UT
- [ ] Doc
- [ ] Tool

Does this PR entail a change in behavior?

- [ ] Yes, this PR will result in a change in behavior.
- [x] No, this PR will not result in a change in behavior.

If yes, please specify the type of change:

- [ ] Interface/UI changes: syntax, type conversion, expression evaluation, display information
- [ ] Parameter changes: default values, similar parameters but with different default values
- [ ] Policy changes: use new policy to replace old one, functionality automatically enabled
- [ ] Feature removed
- [ ] Miscellaneous: upgrade & downgrade compatibility, etc.

## Checklist:

- [ ] I have added test cases for my bug fix or my new feature
- [ ] This pr needs user documentation (for new or modified features or behaviors)
  - [ ] I have added documentation for my new feature or new function
- [ ] This is a backport pr

## Bugfix cherry-pick branch check:
- [x] I have checked the version labels which the pr will be auto-backported to the target branch
  - [ ] 3.5
  - [ ] 3.4
  - [ ] 3.3


---

[Open in Web](https://www.cursor.com/agents?id=bc-73c8bb65-e4a9-44ee-9d36-57789a921420) • [Open in Cursor](https://cursor.com/background-agent?bcId=bc-73c8bb65-e4a9-44ee-9d36-57789a921420)",Cursor,96611012,murphyatwork,closed,2025-07-24 06:08:39+00:00,2025-07-24 07:09:18+00:00,2025-07-24 07:09:18+00:00,402945349.0,https://api.github.com/repos/StarRocks/starrocks,https://github.com/StarRocks/starrocks/pull/61227,,,,,,,,
3219092077,4414,ci: Add check for devcontainer configuration,"Add a basic check that verifies the dev container can load, configure and build ACTS.

--- END COMMIT MESSAGE ---

Any further description goes here, @-mentions are ok here!

- Use a *conventional commits* prefix: [quick summary](https://www.conventionalcommits.org/en/v1.0.0/#summary)
  - We mostly use `feat`, `fix`, `refactor`, `docs`, `chore` and `build` types.
- A milestone will be assigned by one of the maintainers
",Cursor,1058585,paulgessinger,closed,2025-07-10 12:07:35+00:00,2025-07-12 19:45:43+00:00,2025-07-12 19:45:42+00:00,175391102.0,https://api.github.com/repos/acts-project/acts,https://github.com/acts-project/acts/pull/4414,,,,,,,,
3134532214,1026,Clean up admin and wallet auth code,"The authentication module (`workers/api-server/src/auth`) was refactored to remove legacy v1 authentication code and simplify the codebase.

Key changes include:
*   **Removed v1 authentication shim**: The fallback to v1 authentication in `AuthMiddleware::authenticate_wallet_request` and `AuthMiddleware::authenticate_admin_request` was removed. Authentication now exclusively uses `external_api::auth::validate_expiring_auth`.
*   **Deleted legacy files**: `admin_auth.rs`, `wallet_auth.rs`, and `helpers.rs` were removed, as they contained v1-specific logic and helper functions.
*   **Dropped ""v2"" suffixes**: The `_v2` suffix was removed from authentication methods, as `validate_expiring_auth` is now the sole authentication mechanism.
*   **Code cleanup**: Unused imports (e.g., `tracing::warn`, `hyper::StatusCode`) and constants (`ERR_INVALID_PATH`) were removed from `mod.rs`.
*   **Test updates**: Related tests were updated to directly call `validate_expiring_auth` and reflect the new naming conventions.

This streamlines the authentication process, ensuring only the modern authentication method is used.

### Testing
- [x] Unit tests pass
- [x] Testing in testnet",Cursor,108701651,joeykraut,closed,2025-06-10 18:39:14+00:00,2025-06-10 20:30:17+00:00,2025-06-10 20:30:17+00:00,512270340.0,https://api.github.com/repos/renegade-fi/renegade,https://github.com/renegade-fi/renegade/pull/1026,,,,,,,,
3151069958,470,MCP: remove `request` object.,"@yannbu when using Claude Code with our MCP server, I ran into the following issues:
```
workflowai:ask_ai_engineer (MCP)(request: ""{\n  \""agent_id\"": \""new\"",\n  \""message\"": \""How do I create an AI agent? I'm looking
                                  for guidance on the process, best practices, and what I need to know to get started with building
                                  an AI agent on WorkflowAI.\""\n}"")
  ⎿  Error: Error calling tool 'ask_ai_engineer': 1 validation error for call[ask_ai_engineer]
     request
       Input should be a valid dictionary or instance of AskAIEngineerRequest [type=model_type, input_value='{\n  ""agent_id"": 
     ""new"",\...gent on WorkflowAI.""\n}', input_type=str]
         For further information visit https://errors.pydantic.dev/2.11/v/model_type
```

I think the error might be that MCP tool does not allow to pass Pydantic object, but instead want all the fields to be at the ""root"" of the input.

-----

The `api/api/routers/mcp/mcp_server.py` file was refactored to resolve Pydantic validation errors and ensure consistent parameter handling for MCP tools.

Specifically:
*   The `ask_ai_engineer` function's signature was updated to accept individual `Annotated` parameters (`agent_id`, `message`, `agent_schema_id`, `user_programming_language`, `user_code_extract`) instead of a single `AskAIEngineerRequest` Pydantic model.
    *   The function body was adjusted to pass these individual parameters to the service layer.
    *   The unused `AskAIEngineerRequest` class was removed.
*   The `search_runs_by_metadata` function underwent similar changes:
    *   Its signature was refactored to use individual `Annotated` parameters (`agent_id`, `field_queries`, `limit`, `offset`).
    *   The function body was updated to use these parameters.
    *   The unused `SearchRunsByMetadataRequest` class was removed.

These changes ensure that all MCP tools in the file now consistently use individual `Annotated` parameters, aligning with how the MCP framework passes arguments and resolving the Pydantic validation issues.",Cursor,11172,pierrevalade,closed,2025-06-16 19:29:28+00:00,2025-06-16 21:43:47+00:00,2025-06-16 21:43:47+00:00,899127822.0,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/470,,,,,,,,
3151417796,472,Rework function parameters with annotations,"The `api/api/routers/mcp/mcp_server.py` file was refactored to standardize tool parameter definitions.

*   The `Literal` type was imported to allow for more specific type hints.
*   Tool parameters were updated to use `Annotated` in conjunction with `pydantic.Field(description=...)` for explicit documentation and validation.
    *   `list_agents`: The `from_date` parameter's description was wrapped in `Field()`.
    *   `fetch_run_details`: `agent_id`, `run_id`, and `run_url` parameters had their descriptions moved into `Field()`.
    *   `get_agent_versions`: `task_id` and `version_id` parameters were updated to use `Field()`.
    *   `deploy_agent_version`: `agent_id` and `version_id` parameters were updated. The `environment` parameter was enhanced with `Literal[""dev"", ""staging"", ""production""]` for improved type safety and its description was wrapped in `Field()`.
*   Tools already using `BaseModel` classes, such as `ask_ai_engineer` and `search_runs_by_metadata`, already conformed to the `Field(description=)` syntax and required no changes.

These changes ensure consistent and explicit parameter documentation across the MCP tools, improving clarity and maintainability.",Cursor,11172,pierrevalade,closed,2025-06-16 21:46:35+00:00,2025-06-17 00:57:11+00:00,2025-06-17 00:57:11+00:00,899127822.0,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/472,,,,,,,,
3243017418,362,feat: whatsmeow ack event support,"# Implement Webhook Forwarding for Message Acknowledgement (Receipt) Events

## Summary
This PR adds comprehensive webhook support for WhatsApp message acknowledgement events, addressing issue #352. The implementation includes major refactoring of the webhook event handling system and enhanced ephemeral message management.

## Key Changes

### 🔄 **Webhook System Refactoring**
- **Restructured event handling architecture** with dedicated event handlers:
  - `event_message.go` - Message event processing
  - `event_receipt.go` - Receipt/acknowledgement event processing  
  - `event_delete.go` - Message deletion event processing
- **Simplified main webhook handler** (`webhook.go`) by extracting specialized logic into focused modules
- **Added context parameter support** for future-proofing webhook forwarding

### 📨 **Message Acknowledgement Support**
- **New `message_ack` webhook action** for WhatsApp receipt events:
  - `delivered` - Message delivered to recipient's device
  - `read` - Message read by recipient
  - `read_self` - Message read by sender on another device
- **Feature parity with WAHA** for acknowledgement event handling
- **Proper event routing** to configured webhook endpoints

### 🗄️ **Enhanced Database Management**
- **Improved ephemeral message handling** in SQLite repository
- **Better message lifecycle management** for temporary messages
- **Optimized storage operations** for acknowledgement tracking

### 📚 **Documentation Updates**
- **Comprehensive webhook payload documentation** with examples for all event types
- **Updated README** with new webhook capabilities
- **Detailed event structure specifications**

## Files Changed
- `docs/webhook-payload.md` - Updated webhook documentation (+598/-XXX lines)
- `src/infrastructure/whatsapp/` - New event handler modules (+351 lines)
- `src/infrastructure/whatsapp/webhook.go` - Simplified main handler (-247 lines)
- `src/infrastructure/chatstorage/sqlite_repository.go` - Enhanced ephemeral handling
- `src/usecase/send.go` - Added acknowledgement support
- `readme.md` - Updated feature documentation

## Breaking Changes
None - all changes are additive and maintain backward compatibility.

## Related Issues
Closes #352 - Webhook forwarding for message acknowledgement events",Cursor,14232125,aldinokemal,closed,2025-07-18 12:07:04+00:00,2025-07-19 08:12:54+00:00,2025-07-19 08:12:54+00:00,457435290.0,https://api.github.com/repos/aldinokemal/go-whatsapp-web-multidevice,https://github.com/aldinokemal/go-whatsapp-web-multidevice/pull/362,,,,,,,,
3218045596,22554,refactor: Split config file into smaller modules,"I hereby agree to the terms of the [RisingWave Labs, Inc. Contributor License Agreement](https://raw.githubusercontent.com/risingwavelabs/risingwave/17af8a747593ebdbfa826691daf75bdab7d14fa0/.github/contributor-license-agreement.txt).

## What's changed and what's your intention%3F

<!--

**Please do not leave this empty!**

Please explain **IN DETAIL** what the changes are in this PR and why they are needed:

- Summarize your change (**mandatory**)
- How does this PR work%3F Need a brief introduction for the changed logic (optional)
- Describe clearly one logical change and avoid lazy messages (optional)
- Describe any limitations of the current code (optional)
- Refer to a related PR or issue link (optional)

-->

This PR refactors the monolithic `src/common/src/config.rs` file by splitting it into multiple smaller, logically grouped modules within `src/common/src/config/`.

Note: manually done without AI

## Checklist

- [x] I have written necessary rustdoc comments.
- [x] <!-- OPTIONAL --> I have added necessary unit tests and integration tests.
- [ ] <!-- OPTIONAL --> I have added test labels as necessary. <!-- See https://github.com/risingwavelabs/risingwave/blob/main/docs/developer-guide.md%23ci-labels-guide) -->
- [ ] <!-- OPTIONAL --> I have added fuzzing tests or opened an issue to track them. <!-- Recommended for new SQL features, see %237934 -->
- [ ] <!-- OPTIONAL --> My PR contains breaking changes. <!-- If it deprecates some features, please create a tracking issue to remove them in t",Cursor,37948597,xxchan,closed,2025-07-10 06:15:52+00:00,2025-07-18 08:50:49+00:00,2025-07-18 08:50:49+00:00,453068084.0,https://api.github.com/repos/risingwavelabs/risingwave,https://github.com/risingwavelabs/risingwave/pull/22554,,,,,,,,
3078511565,5,Cursor got ai speach appearing as transcript,"Finally cracked 1/2 the transcription issue with ai transcripts, next will be the user transcript now that there is a working example to follow

<!-- This is an auto-generated comment: release notes by coderabbit.ai -->
## Summary by CodeRabbit

- **New Features**
	- Introduced a modern, visually distinct web interface with real-time audio streaming, live voice visualization, progressive transcript display, and intelligent message grouping.
	- Added progressive, character-by-character display of AI responses and real-time interruption handling during conversation.
	- Implemented modular JavaScript for audio processing, visualization, transcript management, and WebSocket communication.
	- Added environment-based configuration and centralized service management for backend components.
- **Documentation**
	- Simplified and updated the README with clearer usage instructions, high-level feature overviews, and a new code structure section.
- **Refactor**
	- Externalized all CSS and JavaScript from HTML, improving maintainability and modularity.
	- Restructured protobuf message schema for greater flexibility and clarity in frame handling.
	- Refactored backend orchestration into modular managers for pipeline, services, event handling, and processing.
- **Style**
	- Applied a comprehensive new stylesheet for a clean, responsive, and color-coded UI.
<!-- end of auto-generated comment: release notes by coderabbit.ai -->",Cursor,5384842,T-rav,closed,2025-05-21 00:21:22+00:00,2025-05-21 01:03:16+00:00,2025-05-21 01:03:16+00:00,954292442.0,https://api.github.com/repos/Kode-Rex/ai-operator,https://github.com/Kode-Rex/ai-operator/pull/5,,,,,,,,
3215171790,7763,fix: Ensure json output for single value csv import,"```
## What does this PR do?

This PR ensures that when importing CSVs, the `input`, `expectedOutput`, and `metadata` fields of dataset items are consistently stored as JSON objects. Previously, a single mapped column would result in a scalar value, leading to inconsistent data structures. Now, even single-column mappings will be wrapped in a JSON object (e.g., `{""columnName"": ""value""}`).

Fixes # (issue)

<!-- Please provide a loom video for visual changes to speed up reviews
 Loom Video: https://www.loom.com/
-->

## Type of change

<!-- Please delete bullets that are not relevant. -->

- [x] Bug fix (non-breaking change which fixes an issue)
- [ ] Chore (refactoring code, technical debt, workflow improvements)
- [ ] New feature (non-breaking change which adds functionality)
- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)
- [ ] Refactor (does not change functionality, e.g. code style improvements, linting)
- [ ] This change requires a documentation update

## Mandatory Tasks

- [ ] Make sure you have self-reviewed the code. A decent size PR without self-review might be rejected.

## Checklist

<!-- Remove bullet points below that don't apply to you -->

- I haven't read the [contributing guide](https://github.com/langfuse/langfuse/blob/main/CONTRIBUTING.md)
- My code doesn't follow the style guidelines of this project (`pnpm run format`)
- I haven't commented my code, particularly in hard-to-understand areas
- I haven't checked if my PR needs changes to the documentation
- I haven't checked if my changes generate no new warnings (`npm run lint`)
- I haven't added tests that prove my fix is effective or that my feature works
- I haven't checked if new and existing unit tests pass locally with my changes
```
<!-- ELLIPSIS_HIDDEN -->

----

> [!IMPORTANT]
> `parseColumns` in `csvHelpers.ts` now returns JSON objects for single-column CSV imports, ensuring consistent data structure.
> 
>   - **Behavior**:
>     - `parseColumns` in `csvHelpers.ts` now returns JSON objects for single-column CSV imports, ensuring consistent data structure.
>   - **Code Changes**:
>     - Removed conditional logic for single-column handling in `parseColumns`.
>     - Updated comment in `parseColumns` to reflect new behavior.
> 
> <sup>This description was created by </sup>[<img alt=""Ellipsis"" src=""https://img.shields.io/badge/Ellipsis-blue?color=175173"">](https://www.ellipsis.dev?ref=langfuse%2Flangfuse&utm_source=github&utm_medium=referral)<sup> for f12ce042164a80bcf21f0798d7d190a8a0163140. You can [customize](https://app.ellipsis.dev/langfuse/settings/summaries) this summary. It will automatically update as commits are pushed.</sup>

<!-- ELLIPSIS_HIDDEN -->",Cursor,2834609,marcklingen,closed,2025-07-09 09:20:31+00:00,2025-07-09 11:11:43+00:00,2025-07-09 11:11:43+00:00,642497346.0,https://api.github.com/repos/langfuse/langfuse,https://github.com/langfuse/langfuse/pull/7763,,,,,,,,
3126127102,112,refactor tests to use pytest framework,"thanks Cursor background agent, but this:

1. actually sets up `conftest.py` to provide common fixtures that we can use across tests
2. cleans up individual tests to use `pytest`, instead of `unittest`

tests are actually failing and catching things now, and this PR does include a fix for Homebrew's diff deps function (which got affected since I standardize the Cache object to be central)",Cursor,107364505,sanchitram1,closed,2025-06-06 23:54:12+00:00,2025-06-07 00:06:21+00:00,2025-06-07 00:06:21+00:00,864256775.0,https://api.github.com/repos/teaxyz/chai,https://github.com/teaxyz/chai/pull/112,,,,,,,,
